country,food_supply_kcalcapitaday,protein_supply_gcapitaday,pop_thousand,pop_growth,gdp_percapita_usd,gdp_growth,political_stability_index,euro_union,protein_animal_over_protein,dom_supply_poultry_tons,export_poultry_tons,import_poultry_tons,prod_poultry_tons,protein_poultry_gcapitaday,net_import_poultry_tons,net_import_poultry_over_domsupply,import_poultry_over_domsupply,prod_poultry_over_domsupply,growth_import_poultry,growth_domsupply_poultry,import_french_chicken_tons,cluster,producer
Lebanon,2877.0,67.55,6819.373000000001,15.328050529830616,6048.83988725,-6.519624048356666,-1.59,Outside EU,30.051813471502577,73000.0,4000.0,13000.0,64000.0,3.9,9000.0,12.32876712328767,17.808219178082194,87.67123287671231,-23.52941176470589,-25.510204081632647,104.0,9,insufficient production
Lesotho,2277.0,63.95,2091.534,3.105894416153565,899.5546265,-0.17146465705049074,-0.25,Outside EU,19.10867865519937,17000.0,0.0,15000.0,2000.0,2.72,15000.0,88.23529411764706,88.23529411764706,11.764705882352938,-11.764705882352946,-19.047619047619047,0.0,9,insufficient production
Liberia,2127.0,39.91,4702.226,10.6839998926638,324.63960325,0.3922767138180516,-0.41,Outside EU,24.55524931094964,50000.0,0.0,48000.0,15000.0,3.74,48000.0,96.0,96.0,30.0,92.0,31.57894736842107,393.0,10,insufficient production
Lithuania,3419.0,125.06000000000002,2845.414,-5.434482776956884,12079.80836475,13.18240155252024,0.78,EU,61.60243083320007,82000.0,68000.0,44000.0,118000.0,9.74,-24000.0,-29.268292682926827,53.65853658536586,143.90243902439025,33.33333333333333,1.2345679012345734,444.0,5,surplus production
"China, Macao SAR",2999.0,100.37000000000006,622.585,7.830826572816153,54100.608629999995,-17.84573485307652,1.44,Outside EU,66.8426820763176,19000.0,0.0,23000.0,3000.0,11.9,23000.0,121.05263157894736,121.05263157894736,15.789473684210524,35.29411764705883,-9.523809523809524,52.0,5,insufficient production
Madagascar,1901.0,42.94,25570.512,11.363738610977506,368.118019,-0.3429102718302435,-0.33,Outside EU,21.471821145784816,82000.0,0.0,0.0,81000.0,0.97,0.0,0.0,0.0,98.78048780487805,0.0,13.888888888888884,26.0,13,insufficient production
Malawi,2646.0,67.97999999999999,17670.196,11.55929629656287,301.48372225,5.696507686130393,-0.27,Outside EU,16.85789938217123,98000.0,0.0,0.0,130000.0,1.74,0.0,0.0,0.0,132.6530612244898,0.0,326.0869565217392,0.0,12,surplus production
Malaysia,2902.0,78.86999999999998,31104.646,5.550671125646511,8035.82586975,7.243923519014772,0.16,Outside EU,54.78635729681756,1621000.0,44000.0,68000.0,1724000.0,12.95,24000.0,1.4805675508945095,4.194941394201111,106.35410240592226,44.68085106382979,9.749492213947184,267.0,6,surplus production
Maldives,2253.0,81.63000000000007,496.402,19.44426397942216,7631.64759775,20.009512451840195,0.26,Outside EU,60.12495406100697,12000.0,0.0,12000.0,0.0,4.7,12000.0,100.0,100.0,0.0,20.0,20.0,806.0,2,insufficient production
Mali,2923.0,84.74000000000002,18512.43,12.538567211599586,662.4948817500001,14.025605063088564,-1.91,Outside EU,27.34245928723152,52000.0,0.0,1000.0,48000.0,0.96,1000.0,1.9230769230769231,1.9230769230769231,92.30769230769229,-66.66666666666667,10.63829787234043,29.0,8,insufficient production
Malta,3460.0,116.32,437.93300000000005,2.764747706798776,21764.29268325,28.923064343769436,1.27,EU,57.57393397524075,14000.0,0.0,9000.0,4000.0,12.68,9000.0,64.28571428571429,64.28571428571429,28.57142857142857,0.0,7.692307692307688,400.0,5,insufficient production
Mauritania,2842.0,79.82000000000005,4282.57,12.182756541333115,1110.77519,-0.5630275689035957,-0.62,Outside EU,36.870458531696315,22000.0,0.0,24000.0,5000.0,1.59,24000.0,109.09090909090908,109.09090909090908,22.72727272727273,41.1764705882353,0.0,290.0,10,insufficient production
Mauritius,3125.0,88.41000000000004,1264.499,0.7206169570800114,7662.00197875,12.640237800874974,0.99,Outside EU,43.73939599592806,49000.0,0.0,2000.0,48000.0,13.06,2000.0,4.081632653061225,4.081632653061225,97.95918367346937,0.0,0.0,157.0,5,insufficient production
Mexico,3258.0,93.30000000000004,124777.324,5.007409879968439,7109.096839999998,-1.2532279538361113,-0.65,Outside EU,46.93461950696678,4219000.0,9000.0,972000.0,3249000.0,9.26,963000.0,22.82531405546338,23.03863474757051,77.00876985067552,14.487632508833913,14.491180461329712,16.0,6,insufficient production
Mongolia,2369.0,82.35000000000002,3113.786,8.050375617107552,2964.71952025,0.5986125783973506,0.82,Outside EU,68.17243472981177,9000.0,0.0,10000.0,0.0,0.95,10000.0,111.11111111111113,111.11111111111113,0.0,25.0,0.0,0.0,10,insufficient production
Morocco,3378.0,98.03000000000002,35581.255,5.5331843443988005,2426.52235725,7.298654066121423,-0.41,Outside EU,27.99143119453229,746000.0,1000.0,3000.0,762000.0,7.29,2000.0,0.2680965147453083,0.4021447721179625,102.14477211796249,-25.0,8.746355685131201,663.0,8,surplus production
Mozambique,2301.0,51.18000000000002,28649.018,12.082049219594634,386.13206775,-6.121708077770871,-0.98,Outside EU,17.56545525595935,116000.0,0.0,24000.0,92000.0,1.2,24000.0,20.689655172413797,20.689655172413797,79.3103448275862,140.0,222.22222222222226,789.0,12,insufficient production
Republic of Moldova,2397.0,63.32,4059.684,-0.36585267085701423,1594.3554060000001,9.673543700658826,-0.24,Outside EU,48.68919772583703,66000.0,0.0,16000.0,54000.0,5.53,16000.0,24.24242424242424,24.24242424242424,81.81818181818183,-15.789473684210535,4.761904761904766,82.0,6,insufficient production
Namibia,2429.0,62.0,2402.633,7.572168982604933,3953.86041075,1.1849672276036616,0.63,Outside EU,36.709677419354854,28000.0,12000.0,29000.0,11000.0,4.25,17000.0,60.71428571428571,103.57142857142858,39.285714285714285,61.111111111111114,0.0,0.0,10,insufficient production
Nepal,2864.0,73.58,27632.681,2.659633337448497,598.30808125,20.29936692287804,-0.66,Outside EU,17.205762435444413,58000.0,0.0,0.0,58000.0,0.67,0.0,0.0,0.0,100.0,0.0,34.883720930232556,0.0,13,surplus production
Netherlands,3251.0,104.43000000000004,17021.346999999998,1.0558671231196248,37687.451173,2.9072988215684377,0.92,EU,65.5367231638418,372000.0,1418000.0,608000.0,1100000.0,8.48,-810000.0,-217.7419354838709,163.44086021505376,295.69892473118284,6.293706293706292,-13.888888888888884,24350.0,3,surplus production
New Caledonia,2750.0,83.12000000000005,277.15,4.884916099635928,27168.17796675,-1.253594993323104,0.21,Outside EU,58.084696823869095,11000.0,0.0,9000.0,1000.0,14.05,9000.0,81.81818181818183,81.81818181818183,9.090909090909092,-18.181818181818176,0.0,2168.0,1,insufficient production
North Macedonia,2996.0,80.53000000000002,2081.996,0.28558808554830506,3926.12540875,8.5213848748809,-0.25,Outside EU,40.86675773003849,41000.0,1000.0,40000.0,2000.0,7.01,39000.0,95.1219512195122,97.56097560975608,4.878048780487805,5.263157894736836,2.4999999999999907,1186.0,6,insufficient production
Vanuatu,2623.0,63.71999999999999,285.51,11.251388158279262,2270.3857025,0.8684547864214798,0.71,Outside EU,39.7834274952919,3000.0,0.0,4000.0,1000.0,4.05,4000.0,133.33333333333331,133.33333333333331,33.33333333333333,100.0,0.0,0.0,10,insufficient production
New Zealand,3153.0,90.79999999999998,4702.0340000000015,4.061489228208837,30730.46663875,8.348238627011018,1.59,Outside EU,57.191629955947164,168000.0,23000.0,1000.0,223000.0,12.02,-22000.0,-13.095238095238097,0.5952380952380952,132.7380952380952,0.0,6.329113924050622,15.0,5,surplus production
Nicaragua,2627.0,65.99999999999997,6384.846,5.31779441899547,1623.0498805000002,16.874090697517712,-0.05,Outside EU,33.39393939393941,138000.0,0.0,6000.0,143000.0,6.91,6000.0,4.3478260869565215,4.3478260869565215,103.6231884057971,0.0,6.153846153846153,0.0,6,surplus production
Niger,2575.0,81.86000000000001,21602.382,16.742617559687933,354.01869300000004,1.3795562128193106,-1.3,Outside EU,15.233325189347664,21000.0,0.0,3000.0,19000.0,0.32,3000.0,14.285714285714285,14.285714285714285,90.4761904761905,50.0,10.526315789473696,912.0,13,insufficient production
Nigeria,2460.0,55.90000000000001,190873.244,11.124115638934784,1737.2602809999998,-14.3474857288148,-1.94,Outside EU,12.737030411449012,202000.0,0.0,0.0,201000.0,0.31,0.0,0.0,0.0,99.5049504950495,-100.0,-32.89036544850499,26.0,8,insufficient production
Norway,3384.0,109.98,5296.326,4.269572227729168,60315.15524000001,-8.831028985011791,1.15,Outside EU,58.64702673213312,102000.0,0.0,2000.0,101000.0,7.81,2000.0,1.96078431372549,1.96078431372549,99.01960784313728,0.0,-3.773584905660377,23.0,5,insufficient production
Pakistan,2325.0,66.24999999999997,207906.209,8.702986956982684,1063.89058075,17.51976969016362,-2.4,Outside EU,42.05283018867926,1282000.0,4000.0,2000.0,1281000.0,1.97,-2000.0,-0.15600624024961,0.15600624024961,99.92199687987521,0.0,40.57017543859649,0.0,13,insufficient production
Panama,2839.0,79.42000000000002,4106.769,7.0743996443688895,10325.9078745,19.410767766593942,0.39,Outside EU,53.147821707378476,192000.0,0.0,20000.0,198000.0,10.34,20000.0,10.416666666666668,10.416666666666668,103.125,33.33333333333333,20.75471698113207,25.0,6,surplus production
Czechia,3275.0,86.47999999999998,10641.034,0.514814434527322,15459.552532499998,10.931878279035434,1.02,EU,61.482423681776154,249000.0,27000.0,116000.0,163000.0,7.5,89000.0,35.742971887550205,46.58634538152611,65.46184738955823,14.851485148514845,22.058823529411775,1331.0,5,insufficient production
Paraguay,2741.0,71.85000000000002,6867.061,5.4803360103319765,3897.0788445,5.3386209991502565,0.12,Outside EU,46.791927627000675,41000.0,4000.0,1000.0,45000.0,1.8,-3000.0,-7.317073170731707,2.4390243902439024,109.75609756097563,0.0,-4.651162790697672,0.0,6,surplus production
Peru,2767.0,78.38000000000002,31444.298,5.609967519633829,4753.04221575,4.321806912368742,-0.26,Outside EU,37.63715233477927,1523000.0,1000.0,60000.0,1465000.0,6.71,59000.0,3.873933026920552,3.9395929087327635,96.19172685489167,93.54838709677419,23.720552396425678,0.0,6,insufficient production
Philippines,2666.0,62.66,105172.925,6.373289061752918,2266.84240775,16.162023956798556,-1.24,Outside EU,41.06287902968401,1521000.0,2000.0,249000.0,1272000.0,4.65,247000.0,16.23931623931624,16.370808678500985,83.62919132149901,151.5151515151515,29.888983774551672,50.0,6,insufficient production
Poland,3526.0,103.01999999999997,37953.18,-0.5368750455506777,10767.67874375,10.886545307998151,0.52,EU,53.78567268491557,1156000.0,1025000.0,55000.0,2351000.0,12.14,-970000.0,-83.91003460207612,4.757785467128028,203.3737024221453,12.244897959183664,7.235621521335812,1005.0,4,surplus production
Portugal,3494.0,114.41,10288.527,-1.7616120506203536,15872.281143,4.01100817074378,1.08,EU,63.54339655624508,325000.0,44000.0,82000.0,361000.0,12.74,38000.0,11.692307692307693,25.23076923076923,111.07692307692308,28.125,-1.2158054711246202,6585.0,5,surplus production
Guinea-Bissau,2252.0,44.13,1828.145,10.913966588907664,491.404439,11.827340119248884,-0.6,Outside EU,21.142080217539093,4000.0,0.0,4000.0,3000.0,0.74,4000.0,100.0,100.0,75.0,300.0,33.33333333333333,0.0,10,insufficient production
Timor-Leste,2142.0,57.68999999999999,1243.258,7.800612853270738,1690.87638925,-39.588831621956906,0.03,Outside EU,27.093083723348933,5000.0,0.0,11000.0,1000.0,1.46,11000.0,220.00000000000003,220.00000000000003,20.0,83.33333333333333,-16.666666666666664,0.0,10,insufficient production
Zimbabwe,2167.0,51.19999999999999,14236.595,6.638181569908186,882.8878645,1.3095011334324005,-0.77,Outside EU,22.69531250000001,76000.0,0.0,6000.0,69000.0,1.59,6000.0,7.894736842105262,7.894736842105262,90.7894736842105,0.0,8.571428571428562,0.0,13,insufficient production
Romania,3525.0,106.62,19653.969,-2.3782462984737185,7948.2343040000005,19.286100871215268,0.06,EU,49.005815044081785,381000.0,69000.0,146000.0,392000.0,7.91,77000.0,20.20997375328084,38.32020997375329,102.88713910761156,62.22222222222222,14.071856287425152,398.0,5,surplus production
Rwanda,2210.0,59.2,11980.961,10.81643518248745,569.8934442500001,15.705826893242714,0.04,Outside EU,14.763513513513516,19000.0,0.0,0.0,19000.0,0.5,0.0,0.0,0.0,100.0,0.0,18.75,0.0,13,surplus production
Russian Federation,3362.0,101.87000000000003,145530.082,0.8346643009577548,8090.833130749998,-13.616985232318699,-0.67,Outside EU,54.76587807990575,4556000.0,115000.0,226000.0,4444000.0,10.44,111000.0,2.4363476733977167,4.960491659350306,97.54170324846355,-57.35849056603774,15.137730603992926,4.0,6,insufficient production
Saint Kitts and Nevis,2517.0,76.86,52.045,3.4054558820607594,12630.24469575,9.096610249513628,0.64,Outside EU,64.14259692948218,4000.0,0.0,4000.0,0.0,19.22,4000.0,100.0,100.0,0.0,0.0,0.0,0.0,1,insufficient production
Saint Lucia,2658.0,86.25999999999998,180.954,1.9384495783407507,7134.6908805,10.917453179682491,1.15,Outside EU,60.537908648272676,11000.0,0.0,10000.0,1000.0,19.0,10000.0,90.9090909090909,90.9090909090909,9.090909090909092,-16.666666666666664,-15.384615384615385,0.0,1,insufficient production
Saint Vincent and the Grenadines,2962.0,89.17000000000002,109.827,1.1093516967096928,5240.66030925,6.177355111858863,0.9,Outside EU,54.36806100706515,8000.0,0.0,9000.0,0.0,25.1,9000.0,112.5,112.5,0.0,12.5,0.0,0.0,1,insufficient production
Sao Tome and Principe,2417.0,51.99999999999999,207.08900000000003,7.810002759166434,1186.645592,10.034787397991039,0.22,Outside EU,30.403846153846164,2000.0,0.0,2000.0,1000.0,3.21,2000.0,100.0,100.0,50.0,100.0,0.0,249.0,10,insufficient production
Saudi Arabia,3194.0,87.50999999999998,33101.179,10.146126759567453,15436.15714675,-6.712123505261403,-0.62,Outside EU,42.28088218489317,1435000.0,10000.0,722000.0,616000.0,15.57,712000.0,49.616724738675956,50.31358885017422,42.92682926829269,-17.86120591581343,1.4851485148514865,98121.0,2,insufficient production
Senegal,2611.0,60.47000000000001,15419.355,11.876945593895538,1014.1908470000001,6.772452015861075,-0.04,Outside EU,21.514800727633535,77000.0,0.0,0.0,77000.0,1.61,0.0,0.0,0.0,100.0,0.0,18.461538461538463,251.0,13,surplus production
Sierra Leone,2452.0,55.66000000000001,7488.423000000002,9.097373666972588,394.83906275,-21.719939466474713,0.03,Outside EU,23.85914480776141,30000.0,0.0,14000.0,17000.0,1.24,14000.0,46.66666666666666,46.66666666666666,56.66666666666666,0.0,0.0,152.0,9,insufficient production
Slovenia,3200.0,98.29000000000003,2076.394,0.6438822942063105,17800.64430725,8.23125464582699,0.89,EU,55.03103062366465,52000.0,29000.0,20000.0,72000.0,8.72,-9000.0,-17.307692307692307,38.46153846153847,138.46153846153842,17.647058823529417,4.000000000000004,138.0,5,surplus production
Slovakia,2771.0,62.24999999999998,5447.9,0.4827799270527233,13616.947515999998,7.140073898131449,0.88,EU,59.26104417670685,74000.0,35000.0,63000.0,71000.0,4.74,28000.0,37.837837837837846,85.13513513513513,95.94594594594594,5.000000000000004,-13.953488372093027,265.0,5,insufficient production
South Africa,2987.0,83.36000000000001,57009.756,6.188886530160543,4844.33047175,-3.600894472486149,-0.27,Outside EU,41.45873320537426,2118000.0,63000.0,514000.0,1667000.0,14.11,451000.0,21.29367327667611,24.26817752596789,78.70632672332391,44.38202247191011,6.80786686838124,1.0,6,insufficient production
Spain,3270.0,106.99000000000002,46647.428,-0.6032892643183074,22055.0615785,7.21842503316117,0.27,EU,62.17403495653798,1497000.0,212000.0,205000.0,1515000.0,12.47,-7000.0,-0.4676018704074816,13.694054776219106,101.20240480961924,19.883040935672526,10.154525386313473,30138.0,5,surplus production
Suriname,2694.0,60.15,570.496,4.239974711807792,5460.510022500001,-20.885267664626106,0.14,Outside EU,41.13050706566915,25000.0,5000.0,18000.0,10000.0,9.27,13000.0,52.0,72.0,40.0,-14.28571428571429,-13.793103448275867,136.0,6,insufficient production
Tajikistan,2099.0,55.37999999999999,8880.268,10.180180101935932,696.01523775,2.691253003280392,-0.67,Outside EU,24.304803178042608,40000.0,0.0,38000.0,2000.0,1.45,38000.0,95.0,95.0,5.0,89.99999999999999,90.4761904761905,0.0,10,insufficient production
Eswatini,2406.0,61.22000000000001,1124.805,3.4928687952169746,2561.05219475,-4.272516212241495,-0.3,Outside EU,29.565501470107797,7000.0,0.0,2000.0,6000.0,2.23,2000.0,28.57142857142857,28.57142857142857,85.71428571428571,0.0,-12.5,0.0,9,insufficient production
Sweden,3214.0,107.03000000000002,9904.896,2.982735732608477,41323.41764725,1.829754844996012,0.98,EU,63.169204895823576,187000.0,23000.0,84000.0,157000.0,7.09,61000.0,32.620320855614985,44.919786096256686,83.95721925133691,15.068493150684926,5.056179775280901,999.0,5,insufficient production
Switzerland,3414.0,95.46000000000002,8455.804,4.2783477566193495,60127.26914875001,0.0962838574316116,1.21,Outside EU,61.31363922061595,133000.0,4000.0,51000.0,91000.0,6.49,47000.0,35.33834586466165,38.34586466165413,68.42105263157895,-8.928571428571429,0.7575757575757569,4451.0,5,insufficient production
Turkmenistan,2872.0,92.84,5757.667,7.291491579609178,5244.911026000002,10.78074548779011,-0.15,Outside EU,43.106419646704,27000.0,0.0,9000.0,20000.0,1.53,9000.0,33.33333333333333,33.33333333333333,74.07407407407408,800.0,28.57142857142858,0.0,11,insufficient production
Taiwan,2976.0,85.71000000000005,23674.546,1.0800465997557351,50593.0,15.427437201980345,0.89,Outside EU,49.53914362384785,785000.0,8000.0,161000.0,652000.0,11.01,153000.0,19.490445859872608,20.509554140127392,83.05732484076434,38.793103448275865,4.666666666666663,13.0,5,insufficient production
United Republic of Tanzania,2390.0,59.74999999999999,54660.33900000001,12.740947474739105,703.0622754999998,10.752692734455293,-0.58,Outside EU,15.631799163179917,108000.0,0.0,2000.0,105000.0,0.63,2000.0,1.851851851851852,1.851851851851852,97.2222222222222,0.0,20.0,0.0,13,insufficient production
Thailand,2826.0,60.94000000000002,69209.81,1.563283491123979,4743.52144925,9.14756304105342,-0.76,Outside EU,42.94387922546766,881000.0,796000.0,2000.0,1676000.0,4.35,-794000.0,-90.12485811577751,0.2270147559591373,190.2383654937571,-81.81818181818181,-6.772486772486774,29.0,8,surplus production
Togo,2426.0,57.31000000000002,7698.474,10.694201723663443,458.82094425,5.991609167341917,-0.74,Outside EU,16.07049380561856,54000.0,0.0,16000.0,40000.0,2.39,16000.0,29.629629629629626,29.629629629629626,74.07407407407408,23.076923076923084,20.0,2159.0,9,insufficient production
Trinidad and Tobago,3039.0,84.66000000000003,1384.059,2.2424416581775963,12113.33208525,-12.441304545161149,0.29,Outside EU,49.92912827781714,76000.0,0.0,23000.0,61000.0,16.63,23000.0,30.26315789473684,30.26315789473684,80.26315789473685,-7.9999999999999964,-16.483516483516482,0.0,6,insufficient production
Oman,2924.0,85.03999999999998,4665.928,23.93541659251501,11873.36211325,-13.735229661528935,0.74,Outside EU,49.62370649106303,114000.0,16000.0,126000.0,7000.0,7.38,110000.0,96.49122807017544,110.5263157894737,6.140350877192982,6.779661016949158,0.0,3671.0,2,insufficient production
Tunisia,3469.0,98.96999999999996,11433.443,4.386872542386079,2890.44004525,-4.856861990405392,-1.05,Outside EU,28.49348287359807,195000.0,4000.0,0.0,213000.0,6.28,-4000.0,-2.051282051282051,0.0,109.23076923076924,-100.0,-3.940886699507384,28.0,8,surplus production
Turkey,3538.0,101.2,81116.45,6.836952799839403,9327.46752525,4.8501909468786195,-1.8,Outside EU,35.33596837944664,1674000.0,429000.0,3000.0,2192000.0,6.99,-426000.0,-25.448028673835125,0.17921146953405018,130.94384707287935,100.0,18.976545842217483,27.0,6,surplus production
United Arab Emirates,3370.0,107.26000000000002,9487.203,3.1452036386527165,30208.68215625,2.9574921152652367,0.63,Outside EU,40.88196904717506,412000.0,94000.0,433000.0,48000.0,14.8,339000.0,82.28155339805825,105.09708737864078,11.650485436893206,15.466666666666672,7.291666666666673,7835.0,5,insufficient production
Uganda,2143.0,52.31999999999999,41166.588,15.330278018314235,472.97430599999996,0.0672041200392437,-0.56,Outside EU,20.77599388379205,66000.0,0.0,0.0,65000.0,0.51,0.0,0.0,0.0,98.48484848484848,0.0,15.789473684210535,0.0,13,insufficient production
United Kingdom,3428.0,103.87000000000006,66727.461,2.682879658195336,32199.232769,2.083132025121359,0.26,Outside EU,56.30114566284774,2234000.0,359000.0,779000.0,1814000.0,13.77,420000.0,18.800358102059086,34.87018800358102,81.19964189794091,-4.064039408866993,6.838833094213292,29978.0,5,insufficient production
Ukraine,3033.0,86.15,44487.709,-1.7649089143341623,1894.78864925,-21.401894069191663,-1.89,Outside EU,43.389437028438756,1009000.0,273000.0,121000.0,1211000.0,7.58,-152000.0,-15.064420218037661,11.99207135777998,120.01982160555004,63.51351351351351,-8.189262966333033,2093.0,6,surplus production
United States of America,3762.0,113.61000000000004,325084.756,2.7446912874718343,43018.29679525,8.781265306295506,0.3,Outside EU,65.0294868409471,18266000.0,3692000.0,123000.0,21914000.0,19.93,-3569000.0,-19.539034271323768,0.6733822402277456,119.97153180773022,21.78217821782178,13.45341614906832,0.0,4,surplus production
Burkina Faso,2720.0,76.08000000000001,19193.234,12.420053318776047,530.0494412500002,2.9074674186434057,-0.92,Outside EU,14.379600420609885,46000.0,0.0,0.0,46000.0,0.77,0.0,0.0,0.0,100.0,0.0,21.052631578947366,4.0,13,surplus production
Uruguay,3151.0,84.26000000000002,3436.641,1.3925001836584852,11916.129566,4.8984367543659655,1.06,Outside EU,53.536672205079505,33000.0,3000.0,3000.0,33000.0,2.97,0.0,0.0,9.090909090909092,100.0,-25.0,-66.66666666666667,7.0,7,surplus production
Uzbekistan,3020.0,93.52000000000002,31959.785,6.7723883009148,1685.00850525,6.3381424199428835,-0.28,Outside EU,40.055603079555176,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,-100.0,-100.0,198.0,7,insufficient production
Venezuela (Bolivarian Republic of),2247.0,56.3,29402.484,-1.2711308940184796,6042.34985175,-38.559351647326544,-1.18,Outside EU,45.115452930728246,626000.0,0.0,25000.0,600000.0,7.23,25000.0,3.9936102236421718,3.9936102236421718,95.84664536741215,-91.03942652329751,-47.571189279731996,0.0,8,insufficient production
Viet Nam,2938.0,90.02999999999999,94600.648,4.240160986255924,1619.29664125,23.679432588962587,0.31,Outside EU,40.875263800955246,1206000.0,1000.0,291000.0,918000.0,4.01,290000.0,24.04643449419569,24.12935323383085,76.11940298507463,-41.8,6.443071491615182,1236.0,6,insufficient production
Ethiopia,2304.0,65.64000000000001,106399.924,11.546924417406435,485.90962225,36.74379514064361,-1.69,Outside EU,8.91224862888482,14000.0,0.0,1000.0,14000.0,0.04,1000.0,7.142857142857142,7.142857142857142,100.0,100.0,-77.4193548387097,62.0,7,surplus production
Samoa,2971.0,85.7,195.352,2.429765412808438,3059.3379092500004,7.399352742667121,1.2,Outside EU,61.83197199533254,15000.0,0.0,17000.0,0.0,21.88,17000.0,113.33333333333331,113.33333333333331,0.0,30.76923076923077,7.142857142857139,0.0,1,insufficient production
Yemen,2062.0,53.24,27834.819,10.687948264748835,515.8141545000002,-49.95384927726375,-2.96,Outside EU,20.06010518407213,246000.0,0.0,78000.0,168000.0,3.04,78000.0,31.707317073170728,31.707317073170728,68.29268292682927,-28.440366972477058,-6.106870229007633,4721.0,9,insufficient production
Zambia,2008.0,59.06,16853.599,12.910255716259568,1115.4606205000002,-3.6263928753101466,0.11,Outside EU,19.776498476125976,60000.0,1000.0,12000.0,49000.0,1.15,11000.0,18.33333333333333,20.0,81.66666666666667,500.0,25.0,0.0,11,insufficient production
Belgium,3770.0,101.35000000000004,11419.748,2.382452802395996,32988.01662525,0.6521395796533547,0.42,EU,57.109028120374916,152000.0,656000.0,338000.0,463000.0,4.57,-318000.0,-209.21052631578945,222.36842105263162,304.60526315789474,34.12698412698412,6.293706293706292,19743.0,3,surplus production
Luxembourg,3334.0,105.79000000000002,591.91,9.095768209967561,81059.3191255,3.178481845121284,1.34,EU,63.69222043671423,11000.0,1000.0,11000.0,0.0,7.19,10000.0,90.9090909090909,100.0,0.0,10.000000000000009,0.0,1997.0,5,insufficient production
Serbia,2799.0,82.43000000000002,8829.628,-1.0009750076915291,4580.333115999999,6.1135125620079185,0.1,Outside EU,48.538153584859884,90000.0,7000.0,12000.0,85000.0,3.5,5000.0,5.5555555555555545,13.333333333333336,94.44444444444444,0.0,-10.89108910891089,4109.0,6,insufficient production
Montenegro,3478.0,113.12000000000006,627.563,0.1944615188115062,5609.03511525,11.469796305335688,0.01,Outside EU,60.705445544554394,10000.0,0.0,8000.0,4000.0,5.79,8000.0,80.0,80.0,40.0,14.285714285714278,0.0,0.0,5,insufficient production
Sudan,2431.0,67.88,40813.397,10.090611517146789,1722.832006,30.959893301352533,-2.01,Outside EU,31.14319387153801,69000.0,0.0,2000.0,67000.0,0.54,2000.0,2.898550724637681,2.898550724637681,97.10144927536231,0.0,43.75,197.0,13,insufficient production
