country,food_supply_kcalcapitaday,protein_supply_gcapitaday,pop_thousand,pop_growth,gdp_percapita_usd,gdp_growth,political_stability_index,euro_union,prevalence_protein_animal,growth_prev_protein_animal,production_poultry_tons,import_poultry_tons,growth_import_poultry,dom_supply+exports_poultry_tons,growth_supply+exports_poultry,prevalence_imports_poultry_supply+exports,prevalence_prod_poultry_supply+exports
Armenia,90.06000000000003,97.33000000000006,2944.7909999999997,1.629044570863769,3078.9785642499996,9.889927622750005,-0.71,Outside EU,45.7823898078701,3152.624918820005,0.0,35000.0,9.375,58000.0,20.833333333333325,60.3448275862069,0.0
Afghanistan,58.26000000000002,54.09,36296.113,12.477766605580243,468.29789300000004,-5.206856600684517,-2.78,Outside EU,19.523017193566282,3093.076604058302,0.0,29000.0,-39.583333333333336,85000.0,-15.841584158415845,34.11764705882353,0.0
Albania,111.37000000000002,119.50000000000006,2884.1690000000003,-0.6757031328022856,3347.70176,7.818559255362056,0.4,Outside EU,55.49790794979077,3076.1132305889355,0.0,38000.0,52.0,60000.0,1.6949152542372836,63.33333333333333,0.0
Algeria,91.92000000000002,92.85,41389.189,8.518732747995394,3264.3389622500003,-7.348643595130866,-0.96,Outside EU,27.67905223478729,3606.4223268760416,0.0,2000.0,-33.333333333333336,552000.0,-4.6632124352331665,0.36231884057971014,0.0
Angola,57.26999999999998,54.08999999999999,29816.766,14.610305183611416,2805.69259525,-15.509934204983145,-0.29,Outside EU,30.449251247920138,3649.8914852058165,0.0,277000.0,-19.00584795321637,361000.0,-10.199004975124382,76.73130193905817,0.0
Antigua and Barbuda,83.49000000000001,81.15000000000003,95.426,4.272476943922365,10549.721324999999,15.033875537289898,0.76,Outside EU,66.60505237215031,2746.800496427118,0.0,7000.0,16.666666666666675,7000.0,0.0,100.0,0.0
Argentina,102.60000000000005,102.66000000000003,43937.14,4.126241260137498,9908.0566145,-1.7239416335688595,0.18,Outside EU,63.968439509059024,2995.6787026720776,207000.0,8000.0,100.0,4123000.0,15.522555337629584,0.19403347077370847,5.020616056269707
Australia,106.26000000000009,108.01000000000002,24584.62,5.717961619551115,43942.873021,-1.9110778996257793,0.9,Outside EU,65.99388945468009,2944.2431639925653,42000.0,16000.0,-5.882352941176472,2440000.0,12.18390804597702,0.6557377049180327,1.7213114754098362
Austria,106.2,108.11,8819.901,3.0821198549961792,35788.4015825,1.335462846100488,1.04,EU,60.012949773378956,3426.6916395619132,78000.0,110000.0,4.761904761904767,321000.0,7.000000000000006,34.26791277258567,24.299065420560748
Bahamas,86.15999999999998,61.370000000000005,381.755,3.97255759609334,21579.0614105,-0.027426894018256487,1.0,Outside EU,68.43734723806418,2377.276761292791,0.0,24000.0,26.315789473684205,32000.0,3.2258064516129004,75.0,0.0
Barbados,88.76000000000006,88.73999999999998,286.232,0.680980386639285,12607.7082305,4.088188309717222,0.98,Outside EU,56.78386297047555,3155.0686295031114,0.0,2000.0,100.0,32000.0,10.344827586206895,6.25,0.0
Bangladesh,55.860000000000014,60.22000000000001,159685.424,4.532562011174823,985.1669375,33.82132819171875,-1.25,Outside EU,19.84390567917635,5087.792461544996,0.0,0.0,0.0,499000.0,13.409090909090903,0.0,0.0
Bolivia (Plurinational State of),65.96000000000001,68.40000000000002,11192.855,6.170126528391084,2290.8415525,13.77517124775971,-0.3,Outside EU,45.380116959064324,3489.5428535496444,1000.0,1000.0,0.0,962000.0,31.062670299727515,0.10395010395010396,0.10395010395010396
Botswana,64.85000000000002,65.08999999999999,2205.08,6.91048159848886,5468.2993165,3.9743285713563337,1.03,Outside EU,40.63604240282685,3494.6676934471875,0.0,3000.0,-50.0,12000.0,-25.0,25.0,0.0
Brazil,95.01000000000002,90.86999999999999,207833.823,3.3814411228179075,7272.45301975,-12.684769179787214,-0.41,Outside EU,58.10498514361174,3490.8195800862927,4223000.0,3000.0,0.0,24183000.0,10.268569604669198,0.012405408758218581,17.462680395319026
Belize,73.2,67.11000000000001,375.769,8.69328782378549,3472.2043347499994,1.980720074778275,0.05,Outside EU,37.8930114736999,3426.2097723712445,0.0,0.0,0.0,39000.0,21.875,0.0,0.0
Solomon Islands,56.309999999999995,53.64,636.039,11.32485962725962,1326.1023165000001,4.637952953240565,0.21,Outside EU,29.56748695003728,3983.532581638387,0.0,6000.0,200.0,3000.0,50.0,200.0,0.0
Bulgaria,83.41,83.19000000000003,7102.444,-2.5739606984168106,6081.4616595,13.863663877780441,0.37,EU,50.06611371559081,3327.0436676507315,45000.0,108000.0,25.581395348837212,264000.0,6.024096385542177,40.909090909090914,17.045454545454543
Myanmar,82.61000000000001,93.34999999999998,53382.523,2.9507852933827516,955.880621,17.38312702174556,-1.08,Outside EU,47.83074450990894,3730.1464844726966,0.0,3000.0,200.0,3328000.0,39.072294191391556,0.09014423076923077,0.0
Cameroon,69.95999999999997,69.49,24566.072999999997,11.27302558003711,1090.115334,4.887014900561137,-1.08,Outside EU,16.232551446251257,3582.5257857534934,0.0,0.0,-100.0,163000.0,12.413793103448278,0.0,0.0
Canada,105.06000000000004,101.32999999999998,36732.095,4.067162073278152,35182.95014625,-2.4221225516316003,1.11,Outside EU,50.300996743313945,3111.171492278835,163000.0,182000.0,-19.469026548672563,2850000.0,12.028301886792448,6.385964912280702,5.719298245614035
Cabo Verde,73.59000000000002,69.33000000000001,537.498,5.031773450995414,2496.293768,0.1702404368131072,0.9,Outside EU,37.097937400836564,3238.9472859513235,0.0,12000.0,33.33333333333333,11000.0,10.000000000000009,109.09090909090908,0.0
Central African Republic,46.039999999999985,46.4,4596.023,3.329156122469157,287.1669585,20.399882065814957,-1.94,Outside EU,43.72844827586208,4380.122562842414,0.0,4000.0,300.0,18000.0,38.46153846153846,22.22222222222222,0.0
Sri Lanka,59.65,64.27000000000001,21128.032000000003,2.2503265007492113,3086.292467,16.83095908654235,-0.06,Outside EU,29.12711996265753,4559.2676874661865,2000.0,0.0,0.0,384000.0,81.13207547169812,0.0,0.5208333333333333
Chad,62.75000000000001,70.51,15016.753,13.587452090260577,566.3496735000001,-18.88451802561263,-1.34,Outside EU,30.86087079846831,6548.912637527877,0.0,1000.0,0.0,13000.0,30.000000000000004,7.6923076923076925,0.0
Chile,87.31999999999996,88.56999999999996,18470.439,5.115850336570449,11088.79336525,1.0097217175138562,0.38,Outside EU,51.42824884272329,3316.808313523397,115000.0,155000.0,91.35802469135803,1384000.0,4.927975739196366,11.199421965317919,8.309248554913294
"China, mainland",98.05000000000003,101.44000000000005,1421021.791,2.093455706521019,6183.55598675,26.909742356927204,-0.25,Outside EU,39.50118296529966,3115.820777694499,576000.0,452000.0,-22.602739726027398,36397000.0,-0.41860465116279055,1.2418605929060087,1.5825480121988076
Colombia,64.31,72.31000000000002,48909.83900000001,5.192645231227067,5036.2515215,-3.4742540394474997,-0.79,Outside EU,51.40367860600193,4647.31703254952,2000.0,78000.0,34.48275862068966,3207000.0,22.96779141104295,2.432179607109448,0.06236357966947303
Congo,51.41,55.63000000000001,5110.695,10.555010186550806,1646.8291140000001,-29.197723617776273,-0.53,Outside EU,47.95973395649828,4870.646887128082,0.0,104000.0,103.92156862745097,117000.0,80.0,88.88888888888889,0.0
Costa Rica,75.05000000000003,81.15000000000002,4949.954000000001,4.3830094934593555,8421.926567,11.281346791901115,0.51,Outside EU,56.19223659889092,4030.4515460467996,3000.0,17000.0,112.5,267000.0,14.102564102564097,6.367041198501873,1.1235955056179776
Cuba,90.86000000000003,88.4,11339.253999999999,0.5010403960107768,5696.35581575,13.152091322722104,0.69,Outside EU,36.855203619909496,3853.410608567384,0.0,312000.0,60.00000000000001,371000.0,43.24324324324324,84.09703504043127,0.0
Cyprus,77.53999999999999,80.2,1179.678,3.130786298395094,20603.960154250002,6.252326937679609,0.6,EU,56.93266832917704,3200.9573734919068,1000.0,14000.0,7.692307692307687,63000.0,12.5,22.22222222222222,1.5873015873015872
Azerbaijan,93.11000000000001,92.30000000000003,9845.32,4.899617152815394,3788.932661,-21.6857484610084,-0.76,Outside EU,32.60021668472372,3261.897345612133,0.0,27000.0,440.00000000000006,233000.0,20.725388601036276,11.587982832618025,0.0
Benin,64.37999999999998,64.44999999999999,11175.198,11.700698209452032,642.66652525,4.427312994639099,0.05,Outside EU,22.327385570209472,4215.061042832063,0.0,123000.0,-33.513513513513516,179000.0,-19.004524886877828,68.71508379888269,0.0
Denmark,108.74,112.92000000000006,5732.274,1.669503001430428,43941.96381925,2.719683163618414,0.87,EU,64.85122210414448,3042.6970975264394,139000.0,133000.0,31.68316831683169,340000.0,5.263157894736836,39.11764705882353,40.88235294117647
Dominica,76.28000000000003,78.96000000000005,71.458,0.6223949532499606,5047.420596,-4.294151778850375,1.04,Outside EU,54.495947315096224,3996.2369791464616,0.0,4000.0,0.0,4000.0,0.0,100.0,0.0
Dominican Republic,58.160000000000004,66.86,10513.104,4.62640591897161,5307.4390244999995,20.271991536260625,0.16,Outside EU,51.346096320670064,5458.92536360249,6000.0,42000.0,75.0,714000.0,27.728085867620745,5.88235294117647,0.8403361344537815
Belarus,93.78000000000007,94.08000000000004,9450.231,0.2835993312892304,4538.334781,-11.881935349239757,0.03,Outside EU,54.1985544217687,3144.0226659362565,152000.0,21000.0,31.25,728000.0,7.374631268436582,2.8846153846153846,20.87912087912088
Ecuador,61.3,65.77000000000002,16785.361,6.862255509701964,4395.8690625,0.5291984502326041,-0.1,Outside EU,45.52227459327959,3123.974789688431,0.0,0.0,-100.0,681000.0,-0.7288629737609353,0.0,0.0
Egypt,103.22000000000001,96.27000000000001,96442.591,9.09222010797941,2068.5873269999997,-6.4980863467580585,-1.42,Outside EU,24.981821959073436,3044.0675700200627,1000.0,110000.0,-12.0,2368000.0,5.525846702317283,4.64527027027027,0.04222972972972973
El Salvador,71.72,74.69999999999999,6388.126,1.947887591424946,2776.9457085000004,8.26283630497764,-0.25,Outside EU,34.75234270414994,3562.48936580978,2000.0,16000.0,-5.882352941176472,267000.0,11.250000000000004,5.992509363295881,0.7490636704119851
Estonia,103.64999999999999,107.29,1319.39,0.02486615488885846,14672.123636,11.499577854971,0.66,EU,57.31195824401155,3389.537040556855,11000.0,21000.0,5.000000000000004,49000.0,8.888888888888879,42.857142857142854,22.448979591836736
Fiji,73.53000000000003,73.88000000000001,877.459,1.3690954797090482,3951.24648775,17.279671549274056,0.79,Outside EU,42.244179750947474,3859.2139148354518,0.0,3000.0,200.0,49000.0,32.432432432432435,6.122448979591836,0.0
Finland,117.56000000000004,117.77000000000008,5511.371,1.3309292069729306,34572.45689,-0.2955570857337997,1.07,EU,62.443746285132015,2753.276480261339,12000.0,16000.0,0.0,240000.0,6.666666666666665,6.666666666666667,5.0
France,110.49999999999996,112.07999999999997,64842.509000000005,1.485258482764884,29706.014505000003,-0.8941641204916362,0.21,EU,62.15203426124197,3087.375740308285,501000.0,506000.0,19.621749408983447,3323000.0,2.3091133004926157,15.227204333433644,15.076737887451097
French Polynesia,97.27000000000001,97.51000000000005,276.10200000000003,2.1359237666834563,15391.470718999997,-1.5076054060927935,0.21,Outside EU,66.28038149933337,2930.405530306512,0.0,15000.0,-6.25,16000.0,0.0,93.75,0.0
Djibouti,65.61999999999999,66.43,944.0989999999999,6.884012439813292,1853.3579610000002,24.6236565519649,-0.71,Outside EU,19.32861658889056,3333.490816752491,0.0,3000.0,50.0,3000.0,50.0,100.0,0.0
Georgia,80.50000000000001,76.89,4008.716,-0.9876007144019705,3087.8784335,11.477635629355799,-0.37,Outside EU,36.88386005982572,3574.3081967994312,5000.0,51000.0,18.60465116279071,83000.0,31.746031746031743,61.44578313253012,6.024096385542169
Gabon,86.28000000000006,79.31000000000002,2064.823,13.634690113925085,6023.52842325,-8.69464436929135,-0.09,Outside EU,48.90934308410037,2899.3186002793254,0.0,76000.0,8.571428571428562,82000.0,5.128205128205132,92.6829268292683,0.0
Gambia,61.31,63.48000000000001,2213.889,12.740004644265547,555.08309775,-2.878614057002349,-0.21,Outside EU,26.11846250787649,4608.7327443278045,0.0,16000.0,300.0,10000.0,66.66666666666667,160.0,0.0
Germany,101.39000000000006,104.07000000000001,82658.409,1.8282150571004685,33703.072725,3.933165900512914,0.58,EU,60.61304890938792,3408.242658456849,646000.0,842000.0,6.852791878172582,3253000.0,7.5016523463318,25.883799569628035,19.858592068859515
Bosnia and Herzegovina,91.50000000000003,94.58,3351.525,-5.393797673238277,3909.64476325,9.809552932931688,-0.38,Outside EU,36.73080989638402,3846.145563210203,8000.0,10000.0,-28.57142857142857,116000.0,24.731182795698924,8.620689655172415,6.896551724137931
Ghana,64.57000000000002,62.95,29121.465,9.44773579172451,1570.94097175,-0.9535208653916771,0.09,Outside EU,24.368546465448762,4193.5058058171635,0.0,151000.0,-12.71676300578035,271000.0,-1.4545454545454528,55.71955719557196,0.0
Kiribati,73.33999999999999,73.89999999999999,114.15799999999999,5.809620910186286,1207.114959,2.2057035376979783,0.9,Outside EU,49.9188092016238,4221.583028899785,0.0,1000.0,0.0,3000.0,0.0,33.33333333333333,0.0
Greece,108.65000000000003,105.13000000000002,10569.45,-1.5925701782970925,14577.010321500002,-2.898346885820391,-0.13,EU,53.99980975934556,2956.9198399980696,29000.0,79000.0,8.219178082191792,424000.0,34.17721518987342,18.632075471698112,6.839622641509433
Grenada,69.19999999999999,70.57000000000002,110.874,2.499768882314868,7384.9560405,25.086047971041058,1.03,Outside EU,60.6490009919229,3408.1857166646437,0.0,7000.0,0.0,9000.0,12.5,77.77777777777779,0.0
Guatemala,63.730000000000004,69.83000000000001,16914.97,8.458383966571548,2897.4970372499997,13.950108071617052,-0.57,Outside EU,30.789059143634535,4307.5695777447645,7000.0,129000.0,44.9438202247191,592000.0,27.03862660944205,21.79054054054054,1.1824324324324325
Guinea,55.86000000000001,61.77999999999998,12067.518999999998,10.784189250585952,615.12419,15.710652794064295,-0.61,Outside EU,18.43638718031726,5085.582013557514,0.0,37000.0,184.6153846153846,63000.0,110.00000000000001,58.730158730158735,0.0
Guyana,79.27,87.58,775.222,2.0989483527265707,3176.69378875,12.138715180250825,-0.04,Outside EU,44.42795158712034,3449.8019538142726,0.0,0.0,-100.0,63000.0,5.000000000000004,0.0,0.0
Haiti,47.69999999999999,49.91,10982.366000000002,5.5928196967985455,573.788176,-0.3804951901944187,-0.7,Outside EU,19.97595672209978,4156.945260088849,0.0,89000.0,27.142857142857135,107000.0,22.988505747126432,83.17757009345794,0.0
Honduras,64.78,64.03999999999999,9429.013,7.165886175642466,1793.04050425,11.447803575585036,-0.55,Outside EU,34.790755777638985,3730.285105458788,1000.0,12000.0,-29.411764705882348,398000.0,26.349206349206344,3.015075376884422,0.25125628140703515
"China, Hong Kong SAR",129.07000000000008,137.88,7306.321999999999,3.0688505127399734,32259.764029750004,12.350340481324862,0.85,Outside EU,73.33188279663476,2504.6801167067406,663000.0,907000.0,-23.524451939291737,304000.0,-36.268343815513624,298.35526315789474,218.09210526315786
Hungary,78.74999999999999,87.76000000000003,9729.823,-1.0585805888453703,11005.28397825,12.76921582342505,0.81,EU,56.75706472196899,4331.955979832764,210000.0,58000.0,3.571428571428581,759000.0,14.479638009049767,7.64163372859025,27.66798418972332
Croatia,84.27000000000004,90.18000000000005,4182.857,-2.1919525753881897,10230.452633750001,6.441121276173267,0.75,EU,59.63628298957635,3727.8114514260083,17000.0,24000.0,33.33333333333333,106000.0,60.606060606060595,22.641509433962266,16.037735849056602
Iceland,133.06000000000003,141.34,334.39300000000003,2.2024102424607284,45814.4612625,27.50532505710246,1.37,Outside EU,71.38814206877035,2585.1945228810896,0.0,2000.0,100.0,20000.0,17.647058823529417,10.0,0.0
India,59.90999999999999,65.69999999999999,1338676.785,4.515362109908727,1444.5187270000001,28.579322958485818,-0.83,Outside EU,22.40487062404871,4603.526679422579,4000.0,0.0,0.0,7206000.0,52.99363057324842,0.0,0.05550929780738274
Indonesia,62.20000000000002,68.63,264650.963,5.101423855216836,2894.90398875,12.570327122766223,-0.51,Outside EU,32.31822818009616,5178.157582008932,0.0,1000.0,0.0,4624000.0,23.43833422317139,0.021626297577854673,0.0
Iran (Islamic Republic of),87.25000000000001,87.59000000000003,80673.883,5.480929025865344,4588.32512175,2.52694890639642,-0.93,Outside EU,28.861742208014608,3951.0445369447543,45000.0,6000.0,-64.70588235294117,4394000.0,11.579481970543416,0.13654984069185253,1.024123805188894
Iraq,63.6,60.54,37552.781,13.257304253544877,3815.7305802499995,-10.453048557119448,-2.33,Outside EU,22.38189626693096,4160.383749898332,0.0,470000.0,13.801452784503642,662000.0,12.393887945670624,70.99697885196375,0.0
Ireland,109.91,105.80999999999999,4753.279,2.9868774729591374,53611.72163774999,46.42659132757521,1.02,EU,57.121255079860134,3172.884007506951,93000.0,99000.0,23.750000000000004,238000.0,2.145922746781115,41.596638655462186,39.075630252100844
Israel,128.00000000000003,122.62000000000003,8243.848,6.580704115314084,29340.749925000004,9.666554357361413,-0.88,Outside EU,59.174686021856125,2764.00253765732,3000.0,0.0,0.0,1265000.0,19.791666666666675,0.0,0.23715415019762848
Italy,108.48999999999997,106.68999999999998,60673.700999999994,0.8424425883829967,25151.612986,-0.020022944161401934,0.24,EU,53.453931952385425,3133.1229321020346,183000.0,97000.0,11.494252873563227,2488000.0,4.537815126050426,3.8987138263665595,7.355305466237942
C̫te d'Ivoire,58.44999999999999,59.109999999999985,24437.47,10.639346120774906,1196.5055527499999,19.364389982335716,-1.09,Outside EU,23.17712738961259,4518.483133339469,0.0,7000.0,600.0,123000.0,26.8041237113402,5.691056910569105,0.0
Kazakhstan,96.35,94.97000000000004,18080.019,6.189914000943375,7679.96536725,-10.496493630731795,0.02,Outside EU,57.913025165841816,3142.1958192546795,6000.0,174000.0,1.7543859649122862,502000.0,14.090909090909086,34.66135458167331,1.1952191235059761
Jamaica,76.93000000000002,72.83000000000003,2920.848,2.1735662774004405,3746.710009,2.526419531707025,0.25,Outside EU,49.388988054373186,3565.245839443378,1000.0,31000.0,-27.906976744186053,280000.0,12.00000000000001,11.071428571428571,0.35714285714285715
Japan,87.65000000000002,86.51999999999998,127502.725,-0.6324085967261861,30433.607496750003,1.6240808231903658,1.12,Outside EU,55.536292186777615,2993.7554718702336,10000.0,1069000.0,1.2310606060605966,4630000.0,16.771752837326616,23.088552915766737,0.21598272138228944
Jordan,79.58000000000004,69.08,9785.843,14.871023923865101,2878.85090625,-0.9767131912812532,-0.53,Outside EU,34.916039374638096,3387.751487367306,10000.0,64000.0,-23.809523809523814,485000.0,14.117647058823524,13.195876288659795,2.0618556701030926
Kyrgyzstan,85.13000000000001,85.28,6189.733,7.998704657562161,895.63698475,6.071926835390329,-0.43,Outside EU,40.478424015009374,3130.878491178025,0.0,25000.0,-50.98039215686274,39000.0,-38.095238095238095,64.1025641025641,0.0
Kenya,61.87000000000001,60.86999999999998,50221.142,10.327686648199608,1046.55175925,17.509704050250253,-1.08,Outside EU,25.266962378840148,3276.873902832409,0.0,0.0,0.0,70000.0,66.66666666666667,0.0,0.0
Cambodia,65.66000000000001,65.38,16009.409,6.5423617686604985,954.7866495,27.5507955627724,0.17,Outside EU,29.305598042214744,3682.751881181275,0.0,10000.0,900.0,66000.0,19.999999999999996,15.151515151515152,0.0
Democratic People's Republic of Korea,54.99000000000002,52.27000000000001,25429.825,2.0069719015991305,473.1089185000001,-0.46921720681717405,-0.48,Outside EU,20.164530323321213,3970.95234829315,0.0,0.0,0.0,86000.0,-2.2727272727272707,0.0,0.0
Republic of Korea,96.11999999999998,96.96999999999998,51096.415,1.4910861235723383,22197.10192375,12.86141944866075,0.29,Outside EU,50.70640404248737,3604.3265038626146,6000.0,137000.0,4.580152671755733,1692000.0,14.47902571041948,8.09692671394799,0.3546099290780142
Kuwait,108.15,99.68999999999997,4056.099,15.021739031799243,22385.791044250003,-23.99926901325057,-0.04,Outside EU,47.55742802688335,2958.341227414843,4000.0,137000.0,-1.4388489208633115,245000.0,8.888888888888879,55.91836734693878,1.6326530612244898
Latvia,91.34000000000003,97.27000000000002,1951.0970000000002,-4.589827561166315,11421.966796749999,12.386992584696976,0.46,EU,57.19132312120898,3457.6235144080165,20000.0,43000.0,48.27586206896552,74000.0,7.246376811594213,58.108108108108105,27.027027027027028
Lao People's Democratic Republic,68.89000000000001,83.19000000000001,6953.035,6.294326024291186,1659.139787,28.04227216210229,0.43,Outside EU,24.149537203990864,4941.919838748161,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
