country,food_supply_kcalcapitaday,gdp_growth,gdp_percapita_usd,growth_prev_protein_animal,political_stability_index,pop_growth,prevalence_protein_animal,protein_supply_gcapitaday
Afghanistan,58.26000000000002,-5.206856600684517,468.29789300000004,3093.076604058302,-2.78,12.477766605580243,19.523017193566282,54.09
Albania,111.37000000000002,7.818559255362056,3347.70176,3076.1132305889355,0.4,-0.6757031328022856,55.49790794979077,119.50000000000006
Algeria,91.92000000000002,-7.348643595130866,3264.3389622500003,3606.4223268760416,-0.96,8.518732747995394,27.67905223478729,92.85
Angola,57.26999999999998,-15.509934204983145,2805.69259525,3649.8914852058165,-0.29,14.610305183611416,30.449251247920138,54.08999999999999
Antigua and Barbuda,83.49000000000001,15.033875537289898,10549.721324999999,2746.800496427118,0.76,4.272476943922365,66.60505237215031,81.15000000000003
Argentina,102.60000000000005,-1.7239416335688595,9908.0566145,2995.6787026720776,0.18,4.126241260137498,63.968439509059024,102.66000000000003
Armenia,90.06000000000003,9.889927622750005,3078.9785642499996,3152.624918820005,-0.71,1.629044570863769,45.7823898078701,97.33000000000006
Australia,106.26000000000009,-1.9110778996257793,43942.873021,2944.2431639925653,0.9,5.717961619551115,65.99388945468009,108.01000000000002
Austria,106.2,1.335462846100488,35788.4015825,3426.6916395619132,1.04,3.0821198549961792,60.012949773378956,108.11
Azerbaijan,93.11000000000001,-21.6857484610084,3788.932661,3261.897345612133,-0.76,4.899617152815394,32.60021668472372,92.30000000000003
Bahamas,86.15999999999998,-0.027426894018256487,21579.0614105,2377.276761292791,1.0,3.97255759609334,68.43734723806418,61.370000000000005
Bangladesh,55.860000000000014,33.82132819171875,985.1669375,5087.792461544996,-1.25,4.532562011174823,19.84390567917635,60.22000000000001
Barbados,88.76000000000006,4.088188309717222,12607.7082305,3155.0686295031114,0.98,0.680980386639285,56.78386297047555,88.73999999999998
Belarus,93.78000000000007,-11.881935349239757,4538.334781,3144.0226659362565,0.03,0.2835993312892304,54.1985544217687,94.08000000000004
Belgium,99.37000000000003,0.6521395796533547,32988.01662525,3603.1481942520372,0.42,2.3824528023959957,57.109028120374916,101.35000000000004
Belize,73.2,1.980720074778275,3472.2043347499994,3426.2097723712445,0.05,8.69328782378549,37.8930114736999,67.11000000000001
Benin,64.37999999999998,4.427312994639099,642.66652525,4215.061042832063,0.05,11.700698209452032,22.327385570209472,64.44999999999999
Bolivia (Plurinational State of),65.96000000000001,13.77517124775971,2290.8415525,3489.5428535496444,-0.3,6.170126528391084,45.380116959064324,68.40000000000002
Bosnia and Herzegovina,91.50000000000003,9.809552932931688,3909.64476325,3846.145563210203,-0.38,-5.393797673238277,36.73080989638402,94.58
Botswana,64.85000000000002,3.9743285713563337,5468.2993165,3494.6676934471875,1.03,6.91048159848886,40.63604240282685,65.08999999999999
Brazil,95.01000000000002,-12.684769179787214,7272.45301975,3490.8195800862927,-0.41,3.3814411228179075,58.10498514361174,90.86999999999999
Bulgaria,83.41,13.863663877780441,6081.4616595,3327.0436676507315,0.37,-2.5739606984168106,50.06611371559081,83.19000000000003
Burkina Faso,79.36999999999996,2.9074674186434057,530.0494412500001,3430.010211557663,-0.92,12.420053318776048,14.379600420609886,76.08000000000001
Cabo Verde,73.59000000000002,0.1702404368131072,2496.293768,3238.9472859513235,0.9,5.031773450995414,37.097937400836564,69.33000000000001
Cambodia,65.66000000000001,27.5507955627724,954.7866495,3682.751881181275,0.17,6.5423617686604985,29.305598042214744,65.38
Cameroon,69.95999999999997,4.887014900561137,1090.115334,3582.5257857534934,-1.08,11.27302558003711,16.232551446251257,69.49
Canada,105.06000000000004,-2.4221225516316003,35182.95014625,3111.171492278835,1.11,4.067162073278152,50.300996743313945,101.32999999999998
Central African Republic,46.039999999999985,20.399882065814957,287.1669585,4380.122562842414,-1.94,3.329156122469157,43.72844827586208,46.4
Chad,62.75000000000001,-18.88451802561263,566.3496735000001,6548.912637527877,-1.34,13.587452090260577,30.86087079846831,70.51
Chile,87.31999999999996,1.0097217175138562,11088.79336525,3316.808313523397,0.38,5.115850336570449,51.42824884272329,88.56999999999996
"China, Hong Kong SAR",129.07000000000008,12.350340481324862,32259.764029750004,2504.6801167067406,0.85,3.0688505127399734,73.33188279663476,137.88
"China, Macao SAR",94.74999999999999,-17.84573485307652,54100.60863,3180.8707618146714,1.44,7.830826572816152,66.84268207631759,100.37000000000006
"China, Taiwan Province of",89.73000000000003,15.427437201980343,50593.0,3290.7196739781775,0.89,1.0800465997557351,49.53914362384784,85.71000000000004
"China, mainland",98.05000000000003,26.909742356927204,6183.55598675,3115.820777694499,-0.25,2.093455706521019,39.50118296529966,101.44000000000005
Colombia,64.31,-3.4742540394474997,5036.2515215,4647.31703254952,-0.79,5.192645231227067,51.40367860600193,72.31000000000002
Congo,51.41,-29.197723617776273,1646.8291140000001,4870.646887128082,-0.53,10.555010186550806,47.95973395649828,55.63000000000001
Costa Rica,75.05000000000003,11.281346791901115,8421.926567,4030.4515460467996,0.51,4.3830094934593555,56.19223659889092,81.15000000000002
Croatia,84.27000000000004,6.441121276173267,10230.452633750001,3727.8114514260083,0.75,-2.1919525753881897,59.63628298957635,90.18000000000005
Cuba,90.86000000000003,13.152091322722104,5696.35581575,3853.410608567384,0.69,0.5010403960107768,36.855203619909496,88.4
Cyprus,77.53999999999999,6.252326937679609,20603.960154250002,3200.9573734919068,0.6,3.130786298395094,56.93266832917704,80.2
Czechia,87.41000000000003,10.931878279035434,15459.5525325,3888.0161924701306,1.02,0.514814434527322,61.482423681776154,86.47999999999999
C̫te d'Ivoire,58.44999999999999,19.364389982335716,1196.5055527499999,4518.483133339469,-1.09,10.639346120774906,23.17712738961259,59.109999999999985
Democratic People's Republic of Korea,54.99000000000002,-0.46921720681717405,473.1089185000001,3970.95234829315,-0.48,2.0069719015991305,20.164530323321213,52.27000000000001
Denmark,108.74,2.719683163618414,43941.96381925,3042.6970975264394,0.87,1.669503001430428,64.85122210414448,112.92000000000006
Djibouti,65.61999999999999,24.6236565519649,1853.3579610000002,3333.490816752491,-0.71,6.884012439813292,19.32861658889056,66.43
Dominica,76.28000000000003,-4.294151778850375,5047.420596,3996.2369791464616,1.04,0.6223949532499606,54.495947315096224,78.96000000000005
Dominican Republic,58.160000000000004,20.271991536260625,5307.4390244999995,5458.92536360249,0.16,4.62640591897161,51.346096320670064,66.86
Ecuador,61.3,0.5291984502326041,4395.8690625,3123.974789688431,-0.1,6.862255509701964,45.52227459327959,65.77000000000002
Egypt,103.22000000000001,-6.4980863467580585,2068.5873269999997,3044.0675700200627,-1.42,9.09222010797941,24.981821959073436,96.27000000000001
El Salvador,71.72,8.26283630497764,2776.9457085000004,3562.48936580978,-0.25,1.947887591424946,34.75234270414994,74.69999999999999
Estonia,103.64999999999999,11.499577854971,14672.123636,3389.537040556855,0.66,0.02486615488885846,57.31195824401155,107.29
Eswatini,58.58999999999999,-4.272516212241495,2561.05219475,3941.7384396067832,-0.3,3.4928687952169746,29.5655014701078,61.220000000000006
Ethiopia,60.38999999999999,36.74379514064361,485.90962225,2570.1977686541777,-1.69,11.546924417406434,8.912248628884821,65.64000000000001
Fiji,73.53000000000003,17.279671549274056,3951.24648775,3859.2139148354518,0.79,1.3690954797090482,42.244179750947474,73.88000000000001
Finland,117.56000000000004,-0.2955570857337997,34572.45689,2753.276480261339,1.07,1.3309292069729306,62.443746285132015,117.77000000000008
France,110.49999999999996,-0.8941641204916362,29706.014505000003,3087.375740308285,0.21,1.485258482764884,62.15203426124197,112.07999999999997
French Polynesia,97.27000000000001,-1.5076054060927935,15391.470718999997,2930.405530306512,0.21,2.1359237666834563,66.28038149933337,97.51000000000005
Gabon,86.28000000000006,-8.69464436929135,6023.52842325,2899.3186002793254,-0.09,13.634690113925085,48.90934308410037,79.31000000000002
Gambia,61.31,-2.878614057002349,555.08309775,4608.7327443278045,-0.21,12.740004644265547,26.11846250787649,63.48000000000001
Georgia,80.50000000000001,11.477635629355799,3087.8784335,3574.3081967994312,-0.37,-0.9876007144019705,36.88386005982572,76.89
Germany,101.39000000000006,3.933165900512914,33703.072725,3408.242658456849,0.58,1.8282150571004685,60.61304890938792,104.07000000000001
Ghana,64.57000000000002,-0.9535208653916771,1570.94097175,4193.5058058171635,0.09,9.44773579172451,24.368546465448762,62.95
Greece,108.65000000000003,-2.898346885820391,14577.010321500002,2956.9198399980696,-0.13,-1.5925701782970925,53.99980975934556,105.13000000000002
Grenada,69.19999999999999,25.086047971041058,7384.9560405,3408.1857166646437,1.03,2.499768882314868,60.6490009919229,70.57000000000002
Guatemala,63.730000000000004,13.950108071617052,2897.4970372499997,4307.5695777447645,-0.57,8.458383966571548,30.789059143634535,69.83000000000001
Guinea,55.86000000000001,15.710652794064295,615.12419,5085.582013557514,-0.61,10.784189250585952,18.43638718031726,61.77999999999998
Guinea-Bissau,44.050000000000004,11.827340119248886,491.40443899999997,5249.6589494267455,-0.6,10.913966588907664,21.142080217539093,44.13
Guyana,79.27,12.138715180250825,3176.69378875,3449.8019538142726,-0.04,2.0989483527265707,44.42795158712034,87.58
Haiti,47.69999999999999,-0.3804951901944187,573.788176,4156.945260088849,-0.7,5.5928196967985455,19.97595672209978,49.91
Honduras,64.78,11.447803575585036,1793.04050425,3730.285105458788,-0.55,7.165886175642466,34.790755777638985,64.03999999999999
Hungary,78.74999999999999,12.76921582342505,11005.28397825,4331.955979832764,0.81,-1.0585805888453703,56.75706472196899,87.76000000000003
Iceland,133.06000000000003,27.50532505710246,45814.4612625,2585.1945228810896,1.37,2.2024102424607284,71.38814206877035,141.34
India,59.90999999999999,28.579322958485818,1444.5187270000001,4603.526679422579,-0.83,4.515362109908727,22.40487062404871,65.69999999999999
Indonesia,62.20000000000002,12.570327122766223,2894.90398875,5178.157582008932,-0.51,5.101423855216836,32.31822818009616,68.63
Iran (Islamic Republic of),87.25000000000001,2.52694890639642,4588.32512175,3951.0445369447543,-0.93,5.480929025865344,28.861742208014608,87.59000000000003
Iraq,63.6,-10.453048557119448,3815.7305802499995,4160.383749898332,-2.33,13.257304253544877,22.38189626693096,60.54
Ireland,109.91,46.42659132757521,53611.72163774999,3172.884007506951,1.02,2.9868774729591374,57.121255079860134,105.80999999999999
Israel,128.00000000000003,9.666554357361413,29340.749925000004,2764.00253765732,-0.88,6.580704115314084,59.174686021856125,122.62000000000003
Italy,108.48999999999997,-0.020022944161401934,25151.612986,3133.1229321020346,0.24,0.8424425883829967,53.453931952385425,106.68999999999998
Jamaica,76.93000000000002,2.526419531707025,3746.710009,3565.245839443378,0.25,2.1735662774004405,49.388988054373186,72.83000000000003
Japan,87.65000000000002,1.6240808231903658,30433.607496750003,2993.7554718702336,1.12,-0.6324085967261861,55.536292186777615,86.51999999999998
Jordan,79.58000000000004,-0.9767131912812532,2878.85090625,3387.751487367306,-0.53,14.871023923865101,34.916039374638096,69.08
Kazakhstan,96.35,-10.496493630731795,7679.96536725,3142.1958192546795,0.02,6.189914000943375,57.913025165841816,94.97000000000004
Kenya,61.87000000000001,17.509704050250253,1046.55175925,3276.873902832409,-1.08,10.327686648199608,25.266962378840148,60.86999999999998
Kiribati,73.33999999999999,2.2057035376979783,1207.114959,4221.583028899785,0.9,5.809620910186286,49.9188092016238,73.89999999999999
Kuwait,108.15,-23.99926901325057,22385.791044250003,2958.341227414843,-0.04,15.021739031799243,47.55742802688335,99.68999999999997
Kyrgyzstan,85.13000000000001,6.071926835390329,895.63698475,3130.878491178025,-0.43,7.998704657562161,40.478424015009374,85.28
Lao People's Democratic Republic,68.89000000000001,28.04227216210229,1659.139787,4941.919838748161,0.43,6.294326024291186,24.149537203990864,83.19000000000001
Latvia,91.34000000000003,12.386992584696976,11421.966796749999,3457.6235144080165,0.46,-4.589827561166315,57.19132312120898,97.27000000000002
Lebanon,79.59000000000003,-6.519624048356665,6048.83988725,2848.8085729028962,-1.59,15.328050529830616,30.05181347150258,67.55
Lesotho,73.47999999999998,-0.17146465705049074,899.5546265,3304.574436454536,-0.25,3.105894416153565,19.108678655199373,63.949999999999996
Liberia,37.66000000000001,0.3922767138180516,324.63960325,6316.340944028241,-0.41,10.683999892663799,24.55524931094964,39.91
Lithuania,124.35999999999997,13.18240155252024,12079.80836475,2653.5457055655775,0.78,-5.434482776956884,61.60243083320006,125.06000000000002
Luxembourg,113.64000000000003,3.1784818451212837,81059.3191255,2844.3963246811595,1.34,9.09576820996756,63.69222043671423,105.79000000000002
Madagascar,46.690000000000005,-0.3429102718302435,368.118019,3969.5844464742713,-0.33,11.363738610977503,21.471821145784816,42.94
Malawi,64.53,5.696507686130392,301.48372225,5626.059276665606,-0.27,11.55929629656287,16.85789938217123,67.97999999999999
Malaysia,81.56999999999998,7.243923519014772,8035.8258697500005,3401.9825743472366,0.16,5.550671125646511,54.786357296817556,78.86999999999999
Maldives,122.32000000000004,20.009512451840195,7631.64759775,1475.6836280033576,0.26,19.44426397942216,60.12495406100696,81.63000000000007
Mali,85.13000000000001,14.025605063088564,662.4948817500001,3273.6601307124415,-1.91,12.538567211599583,27.342459287231524,84.74000000000002
Malta,110.31000000000002,28.923064343769433,21764.29268325,3126.5275599989145,1.27,2.764747706798776,57.573933975240735,116.32
Mauritania,84.94,-0.5630275689035957,1110.77519,2993.7656671709738,-0.62,12.182756541333116,36.87045853169631,79.82000000000004
Mauritius,88.20000000000005,12.640237800874976,7662.00197875,3334.311871539578,0.99,0.7206169570800114,43.73939599592806,88.41000000000004
Mexico,87.58000000000006,-1.2532279538361113,7109.096839999999,3660.772020504126,-0.65,5.007409879968439,46.934619506966776,93.30000000000004
Mongolia,80.80000000000001,0.5986125783973506,2964.7195202499997,3228.5345810990116,0.82,8.050375617107552,68.17243472981177,82.35000000000001
Montenegro,111.9,11.469796305335688,5609.03511525,3245.48470296245,0.01,0.1944615188115062,60.7054455445544,113.12000000000006
Morocco,97.88000000000002,7.298654066121424,2426.52235725,3449.363910477856,-0.41,5.5331843443988005,27.991431194532286,98.03000000000002
Mozambique,45.68,-6.121708077770871,386.13206775000003,6275.096615766953,-0.98,12.082049219594637,17.565455255959353,51.180000000000014
Myanmar,82.61000000000001,17.38312702174556,955.880621,3730.1464844726966,-1.08,2.9507852933827516,47.83074450990894,93.34999999999998
Namibia,57.60999999999998,1.1849672276036616,3953.86041075,4461.0131177295625,0.63,7.572168982604932,36.709677419354854,62.0
Nepal,68.99000000000001,20.299366922878036,598.30808125,4203.694638874481,-0.66,2.659633337448497,17.205762435444417,73.58
Netherlands,111.46000000000002,2.907298821568438,37687.451173,2712.3005148581,0.92,1.0558671231196248,65.5367231638418,104.43000000000004
New Caledonia,86.61000000000003,-1.2535949933231039,27168.17796675,2953.582799954884,0.21,4.8849160996359275,58.08469682386909,83.12000000000005
New Zealand,92.39000000000001,8.348238627011018,30730.46663875,3190.606008231777,1.59,4.061489228208837,57.19162995594716,90.79999999999998
Nicaragua,69.53999999999999,16.87409069751771,1623.0498805000002,4036.0621776463377,-0.05,5.31779441899547,33.39393939393941,65.99999999999997
Niger,80.93000000000004,1.3795562128193106,354.018693,2564.797035500696,-1.3,16.742617559687933,15.233325189347664,81.86000000000001
Nigeria,63.77,-14.347485728814801,1737.260281,3077.7986624913374,-1.94,11.124115638934784,12.737030411449012,55.90000000000001
North Macedonia,78.37000000000002,8.5213848748809,3926.12540875,3696.4901134634197,-0.25,0.28558808554830506,40.866757730038486,80.53000000000002
Norway,110.73000000000003,-8.831028985011791,60315.15524000001,2908.36044355826,1.15,4.269572227729168,58.647026732133114,109.98
Oman,88.20999999999998,-13.735229661528937,11873.362113250001,3075.0485290999627,0.74,23.93541659251501,49.62370649106303,85.03999999999998
Pakistan,65.44999999999999,17.51976969016362,1063.89058075,3485.3623098158882,-2.4,8.702986956982684,42.05283018867926,66.24999999999997
Panama,79.32000000000005,19.41076776659394,10325.907874499999,3523.5990832672305,0.39,7.0743996443688895,53.14782170737848,79.42000000000002
Paraguay,70.58,5.3386209991502565,3897.0788445,3653.487668294085,0.12,5.4803360103319765,46.79192762700068,71.85000000000002
Peru,74.92,4.321806912368742,4753.04221575,3751.405344317094,-0.26,5.6099675196338294,37.637152334779266,78.38000000000002
Philippines,59.910000000000025,16.162023956798556,2266.84240775,4305.377685840546,-1.24,6.373289061752918,41.062879029684005,62.66
Poland,101.46000000000001,10.886545307998151,10767.67874375,3459.4647501316126,0.52,-0.5368750455506777,53.78567268491557,103.01999999999997
Portugal,110.87000000000002,4.0110081707437795,15872.281143,3199.4594674917566,1.08,-1.7616120506203536,63.54339655624508,114.41
Republic of Korea,96.11999999999998,12.86141944866075,22197.10192375,3604.3265038626146,0.29,1.4910861235723383,50.70640404248737,96.96999999999998
Republic of Moldova,71.36,9.673543700658826,1594.355406,3211.8049644957823,-0.24,-0.36585267085701423,48.689197725837026,63.32
Romania,103.00000000000004,19.28610087121527,7948.234304,3559.0870161065086,0.06,-2.3782462984737185,49.005815044081785,106.61999999999999
Russian Federation,102.80999999999997,-13.6169852323187,8090.833130749999,3177.3741919658796,-0.67,0.8346643009577548,54.76587807990575,101.87000000000005
Rwanda,56.79,15.705826893242714,569.8934442500001,5747.198004456072,0.04,10.81643518248745,14.763513513513516,59.2
Saint Kitts and Nevis,72.31999999999996,9.096610249513626,12630.24469575,3442.056087571449,0.64,3.4054558820607594,64.14259692948218,76.86
Saint Lucia,85.74000000000002,10.91745317968249,7134.6908805,3077.5229302351645,1.15,1.9384495783407507,60.537908648272676,86.25999999999998
Saint Vincent and the Grenadines,86.26999999999997,6.177355111858862,5240.66030925,3327.803250381587,0.9,1.1093516967096928,54.36806100706515,89.17000000000002
Samoa,85.53,7.39935274266712,3059.3379092500004,3324.0967157154314,1.2,2.429765412808438,61.83197199533254,85.7
Sao Tome and Principe,53.10000000000001,10.03478739799104,1186.6455919999999,4521.767053701018,0.22,7.8100027591664345,30.403846153846164,51.99999999999999
Saudi Arabia,91.59,-6.712123505261403,15436.15714675,3282.8942309255685,-0.62,10.146126759567453,42.280882184893166,87.50999999999998
Senegal,58.32000000000001,6.772452015861075,1014.190847,3583.6160458918803,-0.04,11.876945593895538,21.514800727633535,60.47000000000001
Serbia,82.21000000000004,6.113512562007917,4580.333115999999,3302.4115172557676,0.1,-1.0009750076915291,48.538153584859884,82.43000000000002
Sierra Leone,56.110000000000014,-21.719939466474713,394.83906275000004,3836.9194528015464,0.03,9.097373666972587,23.859144807761407,55.66000000000001
Slovakia,72.11000000000004,7.140073898131449,13616.947515999998,4598.493659904282,0.88,0.4827799270527233,59.261044176706854,62.24999999999998
Slovenia,96.01999999999998,8.23125464582699,17800.64430725,3298.944180577627,0.89,0.6438822942063105,55.03103062366465,98.29000000000003
Solomon Islands,56.309999999999995,4.637952953240565,1326.1023165000001,3983.532581638387,0.21,11.32485962725962,29.56748695003728,53.64
South Africa,85.33,-3.600894472486149,4844.33047175,3303.0567761597395,-0.27,6.188886530160542,41.45873320537426,83.36000000000001
Spain,104.76000000000006,7.218425033161169,22055.0615785,3021.1098297187473,0.27,-0.6032892643183074,62.17403495653798,106.99000000000002
Sri Lanka,59.65,16.83095908654235,3086.292467,4559.2676874661865,-0.06,2.2503265007492113,29.12711996265753,64.27000000000001
Sudan,70.69000000000003,30.959893301352537,1722.8320059999999,2492.777544579072,-2.01,10.090611517146787,31.14319387153801,67.88
Suriname,62.859999999999985,-20.885267664626106,5460.5100225,3801.6051420743897,0.14,4.239974711807792,41.13050706566915,60.15
Sweden,107.48,1.8297548449960122,41323.41764725,2767.19142120007,0.98,2.982735732608477,63.16920489582358,107.03000000000002
Switzerland,92.89000000000003,0.09628385743161161,60127.269148750005,3402.757100053261,1.21,4.2783477566193495,61.31363922061595,95.46000000000002
Tajikistan,63.37999999999999,2.6912530032803916,696.01523775,2298.48527835973,-0.67,10.180180101935932,24.304803178042615,55.37999999999999
Thailand,60.849999999999994,9.14756304105342,4743.52144925,4779.750811868582,-0.76,1.563283491123979,42.94387922546766,60.94000000000002
Timor-Leste,57.51000000000001,-39.58883162195691,1690.87638925,3171.3295003051526,0.03,7.800612853270739,27.093083723348936,57.68999999999999
Togo,59.760000000000005,5.991609167341916,458.82094425,4212.723227038787,-0.74,10.694201723663443,16.07049380561856,57.31000000000002
Trinidad and Tobago,83.33000000000001,-12.441304545161147,12113.33208525,3420.5248453894746,0.29,2.2424416581775963,49.92912827781715,84.66000000000001
Tunisia,98.48999999999997,-4.856861990405392,2890.44004525,3382.87146189259,-1.05,4.386872542386078,28.49348287359807,98.96999999999996
Turkey,108.12,4.850190946878619,9327.46752525,3344.040113677196,-1.8,6.836952799839402,35.33596837944664,101.2
Turkmenistan,90.49999999999999,10.78074548779011,5244.911026000001,3162.2302299165704,-0.15,7.291491579609177,43.106419646704,92.84
Uganda,52.63999999999999,0.0672041200392437,472.974306,3496.3614614673966,-0.56,15.330278018314235,20.775993883792054,52.319999999999986
Ukraine,88.62999999999997,-21.401894069191663,1894.78864925,2949.829953818188,-1.89,-1.7649089143341623,43.38943702843876,86.15
United Arab Emirates,104.51000000000002,2.9574921152652367,30208.68215625,3203.8905441002385,0.63,3.145203638652716,40.88196904717506,107.26000000000002
United Kingdom of Great Britain and Northern Ireland,103.14000000000001,2.083132025121359,32199.232769000002,3212.1731136475373,0.26,2.6828796581953362,56.30114566284774,103.87000000000006
United Republic of Tanzania,57.76,10.752692734455294,703.0622754999999,3569.9410609037336,-0.58,12.740947474739105,15.631799163179918,59.749999999999986
United States of America,109.42000000000007,8.781265306295506,43018.29679525,3406.3914217520846,0.3,2.7446912874718343,65.02948684094709,113.61000000000004
Uruguay,92.33,4.898436754365965,11916.129566,3024.54258414902,1.06,1.392500183658485,53.536672205079505,84.26000000000002
Uzbekistan,83.40999999999998,6.338142419942883,1685.00850525,4044.1562624274275,-0.28,6.7723883009148,40.055603079555176,93.52000000000002
Vanuatu,69.69000000000003,0.8684547864214798,2270.3857024999998,3470.0284064369043,0.71,11.251388158279262,39.78342749529191,63.71999999999999
Venezuela (Bolivarian Republic of),72.96000000000004,-38.55935164732654,6042.34985175,2558.6525763269424,-1.18,-1.2711308940184796,45.11545293072824,56.3
Viet Nam,81.60999999999999,23.67943258896259,1619.29664125,3767.6819660936085,0.31,4.240160986255925,40.875263800955246,90.02999999999999
Yemen,58.900000000000006,-49.95384927726374,515.8141545000001,2886.5658404012074,-2.96,10.687948264748837,20.06010518407213,53.239999999999995
Zambia,55.220000000000006,-3.626392875310147,1115.4606205000002,4202.406169020688,0.11,12.910255716259567,19.776498476125976,59.06
Zimbabwe,48.32,1.3095011334324003,882.8878645,4082.035900297621,-0.77,6.638181569908186,22.695312500000007,51.19999999999999
